seed,R,C,M,epsilon
54509.0,70.0,10.0,2.0,2.056481362977536e-08
54509.0,75.0,10.0,2.0,2.056481362977536e-08
54509.0,81.0,10.0,2.0,1.0990589993653543e-08
54509.0,86.0,10.0,2.0,8.871037016078277e-08
54509.0,93.0,10.0,2.0,5.543111192274353e-08
54509.0,100.0,10.0,2.0,5.5673688770241376e-08
54509.0,107.0,10.0,2.0,1.0924085636077057e-07
54509.0,114.0,10.0,2.0,4.6490415517297385e-08
54509.0,123.0,10.0,2.0,3.5728465963558165e-08
54509.0,132.0,10.0,2.0,5.1588181282369305e-08
54509.0,141.0,10.0,2.0,1.0975720510231213e-07
54509.0,151.0,10.0,2.0,3.810851278984728e-08
54509.0,162.0,10.0,2.0,2.7587454543009926e-09
54509.0,174.0,10.0,2.0,6.159294319019183e-08
54509.0,187.0,10.0,2.0,1.8407458002300814e-08
54509.0,200.0,10.0,2.0,3.1602712002865025e-08
54509.0,215.0,10.0,2.0,2.6315247758645923e-08
54509.0,231.0,10.0,2.0,5.8489772580827575e-08
54509.0,247.0,10.0,2.0,4.6490415517297385e-08
54509.0,265.0,10.0,2.0,1.5336334868720772e-08
54509.0,284.0,10.0,2.0,5.1829684988291555e-09
54509.0,305.0,10.0,2.0,3.136347936916195e-08
54509.0,327.0,10.0,2.0,4.0335588202822243e-08
54509.0,351.0,10.0,2.0,2.0564813407730763e-08
54509.0,376.0,10.0,2.0,1.0998634891734582e-08
54509.0,403.0,10.0,2.0,7.295282178354513e-08
54509.0,432.0,10.0,2.0,7.983873495653881e-08
54509.0,464.0,10.0,2.0,1.0712874587426312e-08
54509.0,497.0,10.0,2.0,1.2802347182372388e-08
54509.0,533.0,10.0,2.0,2.285409128610638e-08
54509.0,572.0,10.0,2.0,5.1588181282369305e-08
54509.0,613.0,10.0,2.0,2.772379881221808e-09
54509.0,657.0,10.0,2.0,8.52124451000691e-08
54509.0,705.0,10.0,2.0,5.713156170372713e-09
54509.0,756.0,10.0,2.0,2.63738486605547e-08
54509.0,811.0,10.0,2.0,3.540117954337063e-08
54509.0,869.0,10.0,2.0,3.2027246410493155e-08
54509.0,932.0,10.0,2.0,3.056810893298234e-08
54509.0,1000.0,10.0,2.0,3.680116256177257e-08
54509.0,1072.0,10.0,2.0,2.2418060741102863e-08
54509.0,1149.0,10.0,2.0,9.36636435078242e-09
54509.0,1232.0,10.0,2.0,2.0564814073864568e-08
54509.0,1321.0,10.0,2.0,8.134330631293096e-08
54509.0,1417.0,10.0,2.0,9.067751971514326e-08
54509.0,1519.0,10.0,2.0,1.058887324489888e-07
54509.0,1629.0,10.0,2.0,3.705212137106173e-09
54509.0,1747.0,10.0,2.0,6.251067596885207e-08
54509.0,1873.0,10.0,2.0,2.041198099433928e-08
54509.0,2009.0,10.0,2.0,6.695953058688532e-08
54509.0,2154.0,10.0,2.0,1.3779462459950764e-08
54509.0,2310.0,10.0,2.0,1.1886887030243543e-09
54509.0,2477.0,10.0,2.0,3.4516524083372246e-08
54509.0,2656.0,10.0,2.0,9.01295280630876e-08
54509.0,2848.0,10.0,2.0,9.898958208687249e-08
54509.0,3053.0,10.0,2.0,2.2036533264824243e-08
54509.0,3274.0,10.0,2.0,9.239045639652944e-08
54509.0,3511.0,10.0,2.0,1.3183047986586871e-09
54509.0,3764.0,10.0,2.0,8.441770282807681e-08
54509.0,4037.0,10.0,2.0,5.1846593684956594e-08
54509.0,4328.0,10.0,2.0,6.363755988836317e-08
54509.0,4641.0,10.0,2.0,2.0564813185686148e-08
54509.0,4977.0,10.0,2.0,7.820781378065078e-08
54509.0,5336.0,10.0,2.0,2.3186440323286213e-08
54509.0,5722.0,10.0,2.0,6.296783294779118e-08
54509.0,6135.0,10.0,2.0,7.233851828658544e-08
54509.0,6579.0,10.0,2.0,5.87077095826061e-08
54509.0,7054.0,10.0,2.0,4.8579680500537854e-08
54509.0,7564.0,10.0,2.0,1.3677645460674626e-08
54509.0,8111.0,10.0,2.0,5.5725767555969696e-08
54509.0,8697.0,10.0,2.0,8.369329007607007e-09
54509.0,9326.0,10.0,2.0,6.370483962570006e-08
54509.0,10000.0,10.0,2.0,9.2474745638782e-09
34753.0,10.0,10.0,4.0,0.0004253662502164
34753.0,10.0,10.0,4.0,0.0004253662502164
34753.0,11.0,10.0,4.0,0.0004253662502187
34753.0,12.0,10.0,4.0,0.0004253662502143
34753.0,13.0,10.0,4.0,0.0004253662502169
34753.0,14.0,10.0,4.0,0.0004253662502164
34753.0,15.0,10.0,4.0,0.0004253662502151
34753.0,16.0,10.0,4.0,0.0004253662502149
34753.0,17.0,10.0,4.0,0.0004253662502198
34753.0,18.0,10.0,4.0,0.0004566747607157
34753.0,20.0,10.0,4.0,0.0003835420305848
34753.0,21.0,10.0,4.0,0.0007632436206665
34753.0,23.0,10.0,4.0,0.0003623599140178
34753.0,24.0,10.0,4.0,0.0003184315731601
34753.0,26.0,10.0,4.0,0.0003155115928451
34753.0,28.0,10.0,4.0,0.0002904843455406
34753.0,30.0,10.0,4.0,0.0005110932592679
34753.0,32.0,10.0,4.0,0.0005827957439146
34753.0,35.0,10.0,4.0,0.0007476538041044
34753.0,37.0,10.0,4.0,0.0003363251835761
34753.0,40.0,10.0,4.0,0.0003725287969107
34753.0,43.0,10.0,4.0,0.0003840577487227
34753.0,46.0,10.0,4.0,0.0004481987300131
34753.0,49.0,10.0,4.0,9.549940616393472e-05
34753.0,53.0,10.0,4.0,0.0006998723610107
34753.0,57.0,10.0,4.0,0.0003443402683007
34753.0,61.0,10.0,4.0,0.0006947404657575
34753.0,65.0,10.0,4.0,0.0004179236594425
34753.0,70.0,10.0,4.0,0.0003420540691453
34753.0,75.0,10.0,4.0,0.0005995850840594
34753.0,81.0,10.0,4.0,0.0002781202158653
34753.0,86.0,10.0,4.0,0.0008234820576276
34753.0,93.0,10.0,4.0,0.0002875718316499
34753.0,100.0,10.0,4.0,0.0008336094247451
34753.0,107.0,10.0,4.0,0.0005136931047542
34753.0,114.0,10.0,4.0,0.0005243249141652
34753.0,123.0,10.0,4.0,0.0004126300250275
34753.0,132.0,10.0,4.0,0.0003063238953047
34753.0,141.0,10.0,4.0,0.0003706907160654
34753.0,151.0,10.0,4.0,0.0005519443163575
34753.0,162.0,10.0,4.0,0.0006084704842173
34753.0,174.0,10.0,4.0,0.0006956227613617
34753.0,187.0,10.0,4.0,0.000610537291696
34753.0,200.0,10.0,4.0,0.000373274181796
34753.0,215.0,10.0,4.0,0.0006054744309387
34753.0,231.0,10.0,4.0,0.0007075946453953
34753.0,247.0,10.0,4.0,0.0005272249353516
34753.0,265.0,10.0,4.0,0.0005914565740097
34753.0,284.0,10.0,4.0,0.000701047897436
34753.0,305.0,10.0,4.0,0.0002943329781665
34753.0,327.0,10.0,4.0,0.0005720982635775
34753.0,351.0,10.0,4.0,0.0008034337204789
34753.0,376.0,10.0,4.0,0.0007047605060765
34753.0,403.0,10.0,4.0,0.0004178062007491
34753.0,432.0,10.0,4.0,0.000378295272108
34753.0,464.0,10.0,4.0,0.000100310140784
34753.0,497.0,10.0,4.0,0.0003505250235472
34753.0,533.0,10.0,4.0,0.0010008603694966
34753.0,572.0,10.0,4.0,0.0007477793090975
34753.0,613.0,10.0,4.0,0.0001808266333852
34753.0,657.0,10.0,4.0,0.0006756462013119
34753.0,705.0,10.0,4.0,0.0004178761177926
34753.0,756.0,10.0,4.0,0.0005806891634845
34753.0,811.0,10.0,4.0,0.0001131887316847
34753.0,869.0,10.0,4.0,0.0006832990995135
34753.0,932.0,10.0,4.0,0.0005498050869812
34753.0,1000.0,10.0,4.0,0.0006039224327489
34753.0,1072.0,10.0,4.0,0.0007612720836982
34753.0,1149.0,10.0,4.0,0.0004790495902591
34753.0,1232.0,10.0,4.0,0.0009640151224263
34753.0,1321.0,10.0,4.0,0.0004145224389622
34753.0,1417.0,10.0,4.0,0.0004336996471928
34753.0,1519.0,10.0,4.0,0.000793029739889
34753.0,1629.0,10.0,4.0,0.000520594231816
34753.0,1747.0,10.0,4.0,0.0007721648731926
34753.0,1873.0,10.0,4.0,0.0009010765604
34753.0,2009.0,10.0,4.0,0.0002722892528269
34753.0,2154.0,10.0,4.0,0.000732226466197
34753.0,2310.0,10.0,4.0,0.0006650314788001
34753.0,2477.0,10.0,4.0,0.0005259546298139
34753.0,2656.0,10.0,4.0,0.0001598242188252
34753.0,2848.0,10.0,4.0,0.0005828215232002
34753.0,3053.0,10.0,4.0,0.0004886548459108
34753.0,3274.0,10.0,4.0,0.000396307629934
34753.0,3511.0,10.0,4.0,0.0007328596482563
34753.0,3764.0,10.0,4.0,7.160368212699719e-05
34753.0,4037.0,10.0,4.0,0.00038283611227
34753.0,4328.0,10.0,4.0,0.0001811593502014
34753.0,4641.0,10.0,4.0,0.0005167871723479
34753.0,4977.0,10.0,4.0,0.0004411441329386
34753.0,5336.0,10.0,4.0,0.0003364064370119
34753.0,5722.0,10.0,4.0,0.0005621643411271
34753.0,6135.0,10.0,4.0,0.000139751765727
34753.0,6579.0,10.0,4.0,0.000649527851869
34753.0,7054.0,10.0,4.0,5.726606985367866e-05
34753.0,7564.0,10.0,4.0,0.0001750326509263
34753.0,8111.0,10.0,4.0,0.0002009912886559
34753.0,8697.0,10.0,4.0,0.0002880939326626
34753.0,9326.0,10.0,4.0,0.0004569106585949
34753.0,10000.0,10.0,4.0,0.000207753944765
932.0,10.0,10.0,4.0,0.1173883098610943
932.0,10.0,10.0,4.0,0.1173883098610943
932.0,11.0,10.0,4.0,0.631327200396165
932.0,12.0,10.0,4.0,1.2908522626968064
932.0,13.0,10.0,4.0,1.793900571093613
932.0,14.0,10.0,4.0,1.7892235330439836
932.0,15.0,10.0,4.0,0.7370417077540121
932.0,16.0,10.0,4.0,0.7313253545034963
932.0,17.0,10.0,4.0,1.0739328601775209
932.0,18.0,10.0,4.0,1.4148510911817296
932.0,20.0,10.0,4.0,0.7276480456453713
932.0,21.0,10.0,4.0,0.7536271055339627
932.0,23.0,10.0,4.0,0.9956724222997972
932.0,24.0,10.0,4.0,0.9880886947073227
932.0,26.0,10.0,4.0,1.4909058345757855
932.0,28.0,10.0,4.0,1.1310241604420403
932.0,30.0,10.0,4.0,0.4344587745562813
932.0,32.0,10.0,4.0,0.3488550227727367
932.0,35.0,10.0,4.0,0.6231645654703883
932.0,37.0,10.0,4.0,0.5472946716140443
932.0,40.0,10.0,4.0,0.2061245434817722
932.0,43.0,10.0,4.0,0.0505680497529275
932.0,46.0,10.0,4.0,0.1205836812084586
932.0,49.0,10.0,4.0,0.2759055443740679
932.0,53.0,10.0,4.0,0.1452553092878776
932.0,57.0,10.0,4.0,0.0005458993376414
932.0,61.0,10.0,4.0,0.0007067438792558
932.0,65.0,10.0,4.0,0.0004839292634233
932.0,70.0,10.0,4.0,0.0002100090194643
932.0,75.0,10.0,4.0,0.0005627949351549
932.0,81.0,10.0,4.0,0.008989534002638
932.0,86.0,10.0,4.0,0.0799351267141803
932.0,93.0,10.0,4.0,0.1007674078810791
932.0,100.0,10.0,4.0,0.1125370879053062
932.0,107.0,10.0,4.0,0.0818868830821213
932.0,114.0,10.0,4.0,0.1341938878376782
932.0,123.0,10.0,4.0,0.1046177587053882
932.0,132.0,10.0,4.0,0.0385241464982832
932.0,141.0,10.0,4.0,0.071298725230972
932.0,151.0,10.0,4.0,0.0489936580462577
932.0,162.0,10.0,4.0,0.0116480869421542
932.0,174.0,10.0,4.0,0.0010347925503095
932.0,187.0,10.0,4.0,0.0005230547785135
932.0,200.0,10.0,4.0,0.0006068419446487
932.0,215.0,10.0,4.0,0.0004751577425805
932.0,231.0,10.0,4.0,0.0005002289448647
932.0,247.0,10.0,4.0,0.0012195206336275
932.0,265.0,10.0,4.0,0.0008273943864871
932.0,284.0,10.0,4.0,0.0002150095809165
932.0,305.0,10.0,4.0,0.0008771134298144
932.0,327.0,10.0,4.0,0.0005325235161017
932.0,351.0,10.0,4.0,0.0004458667902171
932.0,376.0,10.0,4.0,0.0004191857142015
932.0,403.0,10.0,4.0,0.0008782962348655
932.0,432.0,10.0,4.0,0.00098632694816
932.0,464.0,10.0,4.0,0.0005325306460504
932.0,497.0,10.0,4.0,0.0001794308018736
932.0,533.0,10.0,4.0,0.0005154275350676
932.0,572.0,10.0,4.0,0.0009636320362267
932.0,613.0,10.0,4.0,0.0008121153196023
932.0,657.0,10.0,4.0,0.0008822650147173
932.0,705.0,10.0,4.0,0.0008545536465647
932.0,756.0,10.0,4.0,0.000464420646681
932.0,811.0,10.0,4.0,0.000512676420552
932.0,869.0,10.0,4.0,0.0010417000509043
932.0,932.0,10.0,4.0,0.0007171072910472
932.0,1000.0,10.0,4.0,0.0005209006116349
932.0,1072.0,10.0,4.0,0.0004929050191095
932.0,1149.0,10.0,4.0,0.0006369449678487
932.0,1232.0,10.0,4.0,0.0003608487269552
932.0,1321.0,10.0,4.0,0.0004133559494567
932.0,1417.0,10.0,4.0,0.0012722603186882
932.0,1519.0,10.0,4.0,0.00079901525773
932.0,1629.0,10.0,4.0,0.0007965163938827
932.0,1747.0,10.0,4.0,0.00109891079916
932.0,1873.0,10.0,4.0,0.0003901451959669
932.0,2009.0,10.0,4.0,0.0003844841466902
932.0,2154.0,10.0,4.0,0.0004384980118126
932.0,2310.0,10.0,4.0,0.0006931685557002
932.0,2477.0,10.0,4.0,0.0007599262578228
932.0,2656.0,10.0,4.0,0.0012881367529113
932.0,2848.0,10.0,4.0,0.0005874690377956
932.0,3053.0,10.0,4.0,0.0011570322497176
932.0,3274.0,10.0,4.0,0.0001786521239228
932.0,3511.0,10.0,4.0,0.000610797846599
932.0,3764.0,10.0,4.0,0.0009436079205944
932.0,4037.0,10.0,4.0,0.0005036537075826
932.0,4328.0,10.0,4.0,0.0006270323373611
932.0,4641.0,10.0,4.0,0.0005196612471407
932.0,4977.0,10.0,4.0,0.0005623185288643
932.0,5336.0,10.0,4.0,0.0009979735687757
932.0,5722.0,10.0,4.0,0.0005318639763828
932.0,6135.0,10.0,4.0,0.0008350046267725
932.0,6579.0,10.0,4.0,0.0005780490708053
932.0,7054.0,10.0,4.0,0.0011442600279456
932.0,7564.0,10.0,4.0,0.0004515341258073
932.0,8111.0,10.0,4.0,0.000760631096499
932.0,8697.0,10.0,4.0,0.0005821516809643
932.0,9326.0,10.0,4.0,0.0008723285162344
932.0,10000.0,10.0,4.0,0.0006765181821035
61325.0,10.0,10.0,4.0,0.2151177861665985
61325.0,10.0,10.0,4.0,0.2151177861665985
61325.0,11.0,10.0,4.0,0.1242089336760307
61325.0,12.0,10.0,4.0,0.1662884517563069
61325.0,13.0,10.0,4.0,0.2303910158588661
61325.0,14.0,10.0,4.0,0.2853360708039256
61325.0,15.0,10.0,4.0,0.2420460257897805
61325.0,16.0,10.0,4.0,0.3265486420815466
61325.0,17.0,10.0,4.0,0.3504928353197303
61325.0,18.0,10.0,4.0,0.3721835630205626
61325.0,20.0,10.0,4.0,0.4098819758805393
61325.0,21.0,10.0,4.0,0.1143929177838082
61325.0,23.0,10.0,4.0,0.0247934093908236
61325.0,24.0,10.0,4.0,0.2151034918079354
61325.0,26.0,10.0,4.0,0.2153204595870411
61325.0,28.0,10.0,4.0,0.2148083601618384
61325.0,30.0,10.0,4.0,0.2150356282027619
61325.0,32.0,10.0,4.0,0.2153929059056564
61325.0,35.0,10.0,4.0,0.2155333384799135
61325.0,37.0,10.0,4.0,0.215226315850978
61325.0,40.0,10.0,4.0,0.143315578869428
61325.0,43.0,10.0,4.0,0.0373372866144818
61325.0,46.0,10.0,4.0,0.1510870330542257
61325.0,49.0,10.0,4.0,0.2473036671161171
61325.0,53.0,10.0,4.0,0.0104551828540763
61325.0,57.0,10.0,4.0,0.137795509896526
61325.0,61.0,10.0,4.0,0.0302989633193717
61325.0,65.0,10.0,4.0,0.1108718730690724
61325.0,70.0,10.0,4.0,0.1995684246113747
61325.0,75.0,10.0,4.0,0.295916431216628
61325.0,81.0,10.0,4.0,0.0196932785527961
61325.0,86.0,10.0,4.0,0.0751381219510679
61325.0,93.0,10.0,4.0,0.1990748168096063
61325.0,100.0,10.0,4.0,0.0443452673222634
61325.0,107.0,10.0,4.0,0.0654978653870311
61325.0,114.0,10.0,4.0,0.0063163682384423
61325.0,123.0,10.0,4.0,0.2150257935086178
61325.0,132.0,10.0,4.0,0.1781705914793055
61325.0,141.0,10.0,4.0,0.0683630626920663
61325.0,151.0,10.0,4.0,0.0608361721156943
61325.0,162.0,10.0,4.0,0.0480684994913486
61325.0,174.0,10.0,4.0,0.0571135641667006
61325.0,187.0,10.0,4.0,0.0323264802304513
61325.0,200.0,10.0,4.0,0.1168175400241819
61325.0,215.0,10.0,4.0,0.0509825553142917
61325.0,231.0,10.0,4.0,0.064118683355229
61325.0,247.0,10.0,4.0,0.0529043250207795
61325.0,265.0,10.0,4.0,0.0280484640767599
61325.0,284.0,10.0,4.0,0.1112286531032902
61325.0,305.0,10.0,4.0,0.2149682508615459
61325.0,327.0,10.0,4.0,0.2113147534773547
61325.0,351.0,10.0,4.0,0.0591393977745763
61325.0,376.0,10.0,4.0,0.091427443636568
61325.0,403.0,10.0,4.0,0.0251708355837161
61325.0,432.0,10.0,4.0,0.0837249255996039
61325.0,464.0,10.0,4.0,0.0006466949068917
61325.0,497.0,10.0,4.0,0.0411845141969313
61325.0,533.0,10.0,4.0,0.0526448100707314
61325.0,572.0,10.0,4.0,0.0352290331427986
61325.0,613.0,10.0,4.0,0.0091835808197855
61325.0,657.0,10.0,4.0,0.0233385160431679
61325.0,705.0,10.0,4.0,0.0877065037938832
61325.0,756.0,10.0,4.0,0.0397334083274824
61325.0,811.0,10.0,4.0,0.0303349677940877
61325.0,869.0,10.0,4.0,0.0395474087156334
61325.0,932.0,10.0,4.0,0.0743599134754856
61325.0,1000.0,10.0,4.0,0.0715306368541769
61325.0,1072.0,10.0,4.0,0.0640689544679651
61325.0,1149.0,10.0,4.0,0.0190578437655888
61325.0,1232.0,10.0,4.0,0.0567652298116225
61325.0,1321.0,10.0,4.0,0.0874177683837398
61325.0,1417.0,10.0,4.0,0.0387502013458851
61325.0,1519.0,10.0,4.0,0.0528699033808905
61325.0,1629.0,10.0,4.0,0.0044759865957313
61325.0,1747.0,10.0,4.0,0.0094981508470871
61325.0,1873.0,10.0,4.0,0.1104594442357936
61325.0,2009.0,10.0,4.0,0.0684740309427933
61325.0,2154.0,10.0,4.0,0.0643035441767145
61325.0,2310.0,10.0,4.0,0.1084925827851099
61325.0,2477.0,10.0,4.0,0.0924602348154542
61325.0,2656.0,10.0,4.0,0.0915166123300863
61325.0,2848.0,10.0,4.0,0.0833971347228363
61325.0,3053.0,10.0,4.0,0.0713811301495186
61325.0,3274.0,10.0,4.0,0.1102206743361118
61325.0,3511.0,10.0,4.0,0.1028366133007069
61325.0,3764.0,10.0,4.0,0.0860349990443584
61325.0,4037.0,10.0,4.0,0.097169228025026
61325.0,4328.0,10.0,4.0,0.080872133094219
61325.0,4641.0,10.0,4.0,0.0739209850623517
61325.0,4977.0,10.0,4.0,0.0677389551409598
61325.0,5336.0,10.0,4.0,0.0665886011607501
61325.0,5722.0,10.0,4.0,0.0531775412156939
61325.0,6135.0,10.0,4.0,0.0530596277280605
61325.0,6579.0,10.0,4.0,0.0604349097569104
61325.0,7054.0,10.0,4.0,0.0449216708517098
61325.0,7564.0,10.0,4.0,0.017607772275338
61325.0,8111.0,10.0,4.0,0.0016599863459337
61325.0,8697.0,10.0,4.0,0.0237596665587671
61325.0,9326.0,10.0,4.0,0.0130320983817476
61325.0,10000.0,10.0,4.0,0.0204028397711905
85987.0,10.0,10.0,4.0,0.0009738205248592
85987.0,10.0,10.0,4.0,0.0009738205248592
85987.0,11.0,10.0,4.0,0.0008117606090596
85987.0,12.0,10.0,4.0,0.0006294727383364
85987.0,13.0,10.0,4.0,0.000161528362617
85987.0,14.0,10.0,4.0,0.0008927327724239
85987.0,15.0,10.0,4.0,0.0007813750161025
85987.0,16.0,10.0,4.0,0.0002691979737768
85987.0,17.0,10.0,4.0,0.0009044349067528
85987.0,18.0,10.0,4.0,0.0007861416831829
85987.0,20.0,10.0,4.0,0.000674208783556
85987.0,21.0,10.0,4.0,0.0006627327115156
85987.0,23.0,10.0,4.0,0.0006495532347314
85987.0,24.0,10.0,4.0,0.000556436262119
85987.0,26.0,10.0,4.0,0.0005156494063827
85987.0,28.0,10.0,4.0,0.0007432912320619
85987.0,30.0,10.0,4.0,0.0003838975896496
85987.0,32.0,10.0,4.0,0.0007876299795206
85987.0,35.0,10.0,4.0,0.0004095613426536
85987.0,37.0,10.0,4.0,0.0006740856129241
85987.0,40.0,10.0,4.0,0.0005470124087079
85987.0,43.0,10.0,4.0,0.0004858482722929
85987.0,46.0,10.0,4.0,0.0007611836136134
85987.0,49.0,10.0,4.0,0.0005960870113652
85987.0,53.0,10.0,4.0,0.0005687405006311
85987.0,57.0,10.0,4.0,0.0004288131494538
85987.0,61.0,10.0,4.0,0.0008237692045032
85987.0,65.0,10.0,4.0,0.0005138825123355
85987.0,70.0,10.0,4.0,0.0008232433478898
85987.0,75.0,10.0,4.0,0.0007328836984143
85987.0,81.0,10.0,4.0,0.0006605531671932
85987.0,86.0,10.0,4.0,0.0005587722058306
85987.0,93.0,10.0,4.0,0.0008291733833751
85987.0,100.0,10.0,4.0,0.0003032470265389
85987.0,107.0,10.0,4.0,0.0002465667897633
85987.0,114.0,10.0,4.0,0.0009138685591363
85987.0,123.0,10.0,4.0,0.0005407619940529
85987.0,132.0,10.0,4.0,0.0003288549838236
85987.0,141.0,10.0,4.0,0.0007375559172226
85987.0,151.0,10.0,4.0,0.000761562172149
85987.0,162.0,10.0,4.0,0.0007171187954579
85987.0,174.0,10.0,4.0,0.0006529223045683
85987.0,187.0,10.0,4.0,0.0004944289835318
85987.0,200.0,10.0,4.0,0.0005189693233595
85987.0,215.0,10.0,4.0,0.0003099969163656
85987.0,231.0,10.0,4.0,0.000429502747099
85987.0,247.0,10.0,4.0,0.0009211361875738
85987.0,265.0,10.0,4.0,0.0001770423355974
85987.0,284.0,10.0,4.0,0.0003648029344814
85987.0,305.0,10.0,4.0,0.0008581074330697
85987.0,327.0,10.0,4.0,0.0009079678255243
85987.0,351.0,10.0,4.0,0.0007954753563363
85987.0,376.0,10.0,4.0,0.0004520481217034
85987.0,403.0,10.0,4.0,0.0004356001741006
85987.0,432.0,10.0,4.0,0.0008066106702409
85987.0,464.0,10.0,4.0,0.0006598294305308
85987.0,497.0,10.0,4.0,0.0006970093768419
85987.0,533.0,10.0,4.0,0.0010086519904171
85987.0,572.0,10.0,4.0,0.0003305086654727
85987.0,613.0,10.0,4.0,0.0003141374306008
85987.0,657.0,10.0,4.0,0.0005783253857858
85987.0,705.0,10.0,4.0,0.0004395539008212
85987.0,756.0,10.0,4.0,0.0007555088614161
85987.0,811.0,10.0,4.0,0.0006308900689735
85987.0,869.0,10.0,4.0,0.0008480712286997
85987.0,932.0,10.0,4.0,0.0004343215070534
85987.0,1000.0,10.0,4.0,0.0008089260376178
85987.0,1072.0,10.0,4.0,0.0006055160061428
85987.0,1149.0,10.0,4.0,0.0008933688444747
85987.0,1232.0,10.0,4.0,0.0008890764042344
85987.0,1321.0,10.0,4.0,0.0008397545222029
85987.0,1417.0,10.0,4.0,0.0007883052977548
85987.0,1519.0,10.0,4.0,0.000832283478515
85987.0,1629.0,10.0,4.0,0.0008739055448259
85987.0,1747.0,10.0,4.0,0.0009189098537105
85987.0,1873.0,10.0,4.0,0.0006101419609974
85987.0,2009.0,10.0,4.0,0.0009228923486881
85987.0,2154.0,10.0,4.0,0.0008548905157859
85987.0,2310.0,10.0,4.0,0.0004163568955192
85987.0,2477.0,10.0,4.0,0.0008770007834282
85987.0,2656.0,10.0,4.0,0.0005881680676553
85987.0,2848.0,10.0,4.0,0.0009145033055444
85987.0,3053.0,10.0,4.0,0.0009223818671966
85987.0,3274.0,10.0,4.0,0.0009102478217082
85987.0,3511.0,10.0,4.0,0.0009095585554663
85987.0,3764.0,10.0,4.0,0.0006098130969016
85987.0,4037.0,10.0,4.0,0.0003977507178191
85987.0,4328.0,10.0,4.0,0.0009514243651655
85987.0,4641.0,10.0,4.0,0.0009241041297778
85987.0,4977.0,10.0,4.0,0.0007488069507499
85987.0,5336.0,10.0,4.0,0.0009511068341188
85987.0,5722.0,10.0,4.0,0.000949652920686
85987.0,6135.0,10.0,4.0,0.0003953230756856
85987.0,6579.0,10.0,4.0,0.0009275165361584
85987.0,7054.0,10.0,4.0,0.0003735591229765
85987.0,7564.0,10.0,4.0,0.0003776148391356
85987.0,8111.0,10.0,4.0,0.0009310767552013
85987.0,8697.0,10.0,4.0,0.0009441399797387
85987.0,9326.0,10.0,4.0,0.0009040225949705
85987.0,10000.0,10.0,4.0,0.0009423398898604
53492.0,10.0,10.0,4.0,0.000281439509872
53492.0,10.0,10.0,4.0,0.000281439509872
53492.0,11.0,10.0,4.0,0.0003033524079852
53492.0,12.0,10.0,4.0,0.0002475081156726
53492.0,13.0,10.0,4.0,0.0002847937934984
53492.0,14.0,10.0,4.0,0.0008169556277111
53492.0,15.0,10.0,4.0,0.0006428236426943
53492.0,16.0,10.0,4.0,0.0003209598552245
53492.0,17.0,10.0,4.0,0.0010014353122733
53492.0,18.0,10.0,4.0,0.0006010696570626
53492.0,20.0,10.0,4.0,0.0004724246946093
53492.0,21.0,10.0,4.0,0.000631498711474
53492.0,23.0,10.0,4.0,0.0002076053131258
53492.0,24.0,10.0,4.0,0.0004815071224628
53492.0,26.0,10.0,4.0,0.000585240801194
53492.0,28.0,10.0,4.0,0.0002392007166115
53492.0,30.0,10.0,4.0,0.0009608566698378
53492.0,32.0,10.0,4.0,0.0003167286226718
53492.0,35.0,10.0,4.0,0.0004226507171998
53492.0,37.0,10.0,4.0,0.0005663589324602
53492.0,40.0,10.0,4.0,0.0005025885922533
53492.0,43.0,10.0,4.0,0.0001668665674848
53492.0,46.0,10.0,4.0,0.0006078749352149
53492.0,49.0,10.0,4.0,0.0002738899454128
53492.0,53.0,10.0,4.0,0.0002456967822054
53492.0,57.0,10.0,4.0,3.061962799111306e-05
53492.0,61.0,10.0,4.0,0.0006072452531402
53492.0,65.0,10.0,4.0,0.0004562947576638
53492.0,70.0,10.0,4.0,0.0004702535909774
53492.0,75.0,10.0,4.0,0.0003841127808922
53492.0,81.0,10.0,4.0,0.0003272405900907
53492.0,86.0,10.0,4.0,0.000688857426371
53492.0,93.0,10.0,4.0,0.0003381803809523
53492.0,100.0,10.0,4.0,0.0004915594160536
53492.0,107.0,10.0,4.0,0.0004434837002098
53492.0,114.0,10.0,4.0,0.0004252326388453
53492.0,123.0,10.0,4.0,0.0005272154787161
53492.0,132.0,10.0,4.0,0.0006051568426308
53492.0,141.0,10.0,4.0,0.0007404047900254
53492.0,151.0,10.0,4.0,0.0005593604199281
53492.0,162.0,10.0,4.0,0.0006803322244579
53492.0,174.0,10.0,4.0,0.0004465094643513
53492.0,187.0,10.0,4.0,0.0004799304865973
53492.0,200.0,10.0,4.0,0.0004810284332458
53492.0,215.0,10.0,4.0,0.0003023931863173
53492.0,231.0,10.0,4.0,0.0008413286922535
53492.0,247.0,10.0,4.0,0.000576714213847
53492.0,265.0,10.0,4.0,0.0005378130586179
53492.0,284.0,10.0,4.0,0.0006312352997712
53492.0,305.0,10.0,4.0,0.0006446007728408
53492.0,327.0,10.0,4.0,0.0007413161715739
53492.0,351.0,10.0,4.0,0.0007796324485789
53492.0,376.0,10.0,4.0,0.0008554536377329
53492.0,403.0,10.0,4.0,0.000700558753893
53492.0,432.0,10.0,4.0,0.0007816662043715
53492.0,464.0,10.0,4.0,0.000862797393849
53492.0,497.0,10.0,4.0,0.0005283827030062
